# timestamp tx ty tz qx qy qz qw
1403715387.512143135 -0.003489 0.704922 1.694714 0.000000 0.000000 0.000000 1.000000
1403715387.562143087 -0.003973 0.702390 1.698951 0.000000 0.000000 0.000000 1.000000
1403715387.612143040 -0.004236 0.700964 1.701264 0.000000 0.000000 0.000000 1.000000
1403715387.662142992 -0.004462 0.699076 1.705769 0.000000 0.000000 0.000000 1.000000
1403715387.712143183 -0.004583 0.698015 1.708234 0.000000 0.000000 0.000000 1.000000
1403715387.762142897 -0.004650 0.697410 1.709580 0.000000 0.000000 0.000000 1.000000
1403715387.812143087 -0.007740 0.696429 1.712562 0.000000 0.000000 0.000000 1.000000
1403715387.862143040 -0.012135 0.693537 1.714603 0.000000 0.000000 0.000000 1.000000
1403715387.912142992 -0.017431 0.689885 1.716309 0.000000 0.000000 0.000000 1.000000
1403715387.962142944 -0.023469 0.686186 1.719449 0.000000 0.000000 0.000000 1.000000
1403715388.012143135 -0.029569 0.681648 1.721880 0.000000 0.000000 0.000000 1.000000
1403715388.062143087 -0.036502 0.677573 1.724621 0.000000 0.000000 0.000000 1.000000
1403715388.112143040 -0.043146 0.672899 1.727008 0.000000 0.000000 0.000000 1.000000
1403715388.162142992 -0.049362 0.667763 1.728426 0.000000 0.000000 0.000000 1.000000
1403715388.212143183 -0.055333 0.661698 1.728881 0.000000 0.000000 0.000000 1.000000
1403715388.262142897 -0.061364 0.655177 1.729646 0.000000 0.000000 0.000000 1.000000
1403715388.312143087 -0.067165 0.648698 1.730051 0.000000 0.000000 0.000000 1.000000
1403715388.362143040 -0.072667 0.641381 1.730152 0.000000 0.000000 0.000000 1.000000
1403715388.412142992 -0.077595 0.633658 1.729225 0.000000 0.000000 0.000000 1.000000
1403715388.462142944 -0.082322 0.625742 1.728296 0.000000 0.000000 0.000000 1.000000
1403715388.512143135 -0.086737 0.618520 1.727422 0.000000 0.000000 0.000000 1.000000
1403715388.562143087 -0.091197 0.611428 1.727211 0.000000 0.000000 0.000000 1.000000
1403715388.612143040 -0.096015 0.604476 1.727039 0.000000 0.000000 0.000000 1.000000
1403715388.662142992 -0.101109 0.597744 1.727371 0.000000 0.000000 0.000000 1.000000
1403715388.712143183 -0.106852 0.591759 1.728973 0.000000 0.000000 0.000000 1.000000
1403715388.762142897 -0.111775 0.585501 1.730088 0.000000 0.000000 0.000000 1.000000
1403715388.812143087 -0.117115 0.579140 1.731184 0.000000 0.000000 0.000000 1.000000
1403715388.862143040 -0.121403 0.572127 1.731599 0.000000 0.000000 0.000000 1.000000
1403715388.912142992 -0.124638 0.564926 1.731383 0.000000 0.000000 0.000000 1.000000
1403715388.962142944 -0.129075 0.558308 1.731819 0.000000 0.000000 0.000000 1.000000
1403715389.012143135 -0.133453 0.551792 1.732483 0.000000 0.000000 0.000000 1.000000
1403715389.062143087 -0.139007 0.546197 1.734388 0.000000 0.000000 0.000000 1.000000
1403715389.112143040 -0.145124 0.540715 1.736320 0.000000 0.000000 0.000000 1.000000
1403715389.162142992 -0.150783 0.535065 1.738113 0.000000 0.000000 0.000000 1.000000
1403715389.212143183 -0.156688 0.529330 1.739700 0.000000 0.000000 0.000000 1.000000
1403715389.262142897 -0.163313 0.524078 1.742029 0.000000 0.000000 0.000000 1.000000
1403715389.312143087 -0.169790 0.519645 1.744877 0.000000 0.000000 0.000000 1.000000
1403715389.362143040 -0.176777 0.515104 1.748261 0.000000 0.000000 0.000000 1.000000
1403715389.412142992 -0.183280 0.510362 1.751012 0.000000 0.000000 0.000000 1.000000
1403715389.462142944 -0.189482 0.505504 1.753482 0.000000 0.000000 0.000000 1.000000
1403715389.512143135 -0.194646 0.499731 1.754579 0.000000 0.000000 0.000000 1.000000
1403715389.562143087 -0.199804 0.494049 1.756038 0.000000 0.000000 0.000000 1.000000
1403715389.612143040 -0.203508 0.489220 1.760816 0.000000 0.000000 0.000000 1.000000
1403715389.662142992 -0.208454 0.485136 1.764328 0.000000 0.000000 0.000000 1.000000
1403715389.712143183 -0.211174 0.482880 1.766258 0.000000 0.000000 0.000000 1.000000
1403715389.762142897 -0.212656 0.481638 1.767311 0.000000 0.000000 0.000000 1.000000
1403715389.812143087 -0.213450 0.480966 1.767879 0.000000 0.000000 0.000000 1.000000
1403715389.862143040 -0.214459 0.478089 1.771775 0.000000 0.000000 0.000000 1.000000
1403715389.912142992 -0.214977 0.476513 1.773897 0.000000 0.000000 0.000000 1.000000
1403715389.962142944 -0.215220 0.475652 1.775041 0.000000 0.000000 0.000000 1.000000
1403715390.012143135 -0.217674 0.472742 1.776878 0.000000 0.000000 0.000000 1.000000
1403715390.062143087 -0.218975 0.471148 1.777862 0.000000 0.000000 0.000000 1.000000
1403715390.112143040 -0.219640 0.470280 1.778378 0.000000 0.000000 0.000000 1.000000
1403715390.162142992 -0.219957 0.469813 1.778637 0.000000 0.000000 0.000000 1.000000
1403715390.212143183 -0.220082 0.469568 1.778756 0.000000 0.000000 0.000000 1.000000
1403715390.262142897 -0.220099 0.469444 1.778799 0.000000 0.000000 0.000000 1.000000
1403715390.312143087 -0.220070 0.469392 1.778806 0.000000 0.000000 0.000000 1.000000
1403715390.362143040 -0.222467 0.466464 1.779507 0.000000 0.000000 0.000000 1.000000
1403715390.412142992 -0.223732 0.464875 1.779873 0.000000 0.000000 0.000000 1.000000
1403715390.462142944 -0.226197 0.461478 1.780200 0.000000 0.000000 0.000000 1.000000
1403715390.512143135 -0.228269 0.457272 1.784050 0.000000 0.000000 0.000000 1.000000
1403715390.562143087 -0.230874 0.452521 1.785720 0.000000 0.000000 0.000000 1.000000
1403715390.612143040 -0.234230 0.447084 1.786698 0.000000 0.000000 0.000000 1.000000
1403715390.662142992 -0.236024 0.444125 1.787222 0.000000 0.000000 0.000000 1.000000
1403715390.712143183 -0.236965 0.442545 1.787502 0.000000 0.000000 0.000000 1.000000
1403715390.762142897 -0.237451 0.441739 1.787656 0.000000 0.000000 0.000000 1.000000
1403715390.812143087 -0.237672 0.441332 1.787730 0.000000 0.000000 0.000000 1.000000
1403715390.862143040 -0.237752 0.441137 1.787762 0.000000 0.000000 0.000000 1.000000
1403715390.912142992 -0.237765 0.441028 1.787768 0.000000 0.000000 0.000000 1.000000
1403715390.962142944 -0.237751 0.440955 1.787762 0.000000 0.000000 0.000000 1.000000
1403715391.012143135 -0.237727 0.440898 1.787750 0.000000 0.000000 0.000000 1.000000
1403715391.062143087 -0.237692 0.440850 1.787733 0.000000 0.000000 0.000000 1.000000
1403715391.112143040 -0.237647 0.440809 1.787712 0.000000 0.000000 0.000000 1.000000
1403715391.162142992 -0.237585 0.440802 1.787690 0.000000 0.000000 0.000000 1.000000
1403715391.212143183 -0.237516 0.440784 1.787663 0.000000 0.000000 0.000000 1.000000
1403715391.262142897 -0.239718 0.438834 1.785530 0.000000 0.000000 0.000000 1.000000
1403715391.312143087 -0.240950 0.437734 1.784360 0.000000 0.000000 0.000000 1.000000
1403715391.362143040 -0.243893 0.435478 1.781416 0.000000 0.000000 0.000000 1.000000
1403715391.412142992 -0.245512 0.434211 1.779793 0.000000 0.000000 0.000000 1.000000
1403715391.462142944 -0.249045 0.433058 1.776729 0.000000 0.000000 0.000000 1.000000
1403715391.512143135 -0.253470 0.431218 1.773066 0.000000 0.000000 0.000000 1.000000
1403715391.562143087 -0.258328 0.428538 1.769588 0.000000 0.000000 0.000000 1.000000
1403715391.612143040 -0.261009 0.427040 1.767675 0.000000 0.000000 0.000000 1.000000
1403715391.662142992 -0.264201 0.424653 1.763869 0.000000 0.000000 0.000000 1.000000
1403715391.712143183 -0.267671 0.420119 1.761573 0.000000 0.000000 0.000000 1.000000
1403715391.762142897 -0.272232 0.414900 1.760738 0.000000 0.000000 0.000000 1.000000
1403715391.812143087 -0.274711 0.411993 1.760264 0.000000 0.000000 0.000000 1.000000
1403715391.862143040 -0.279108 0.408680 1.760518 0.000000 0.000000 0.000000 1.000000
1403715391.912142992 -0.281486 0.406831 1.760642 0.000000 0.000000 0.000000 1.000000
1403715391.962142944 -0.285928 0.404124 1.761175 0.000000 0.000000 0.000000 1.000000
1403715392.012143135 -0.291079 0.400255 1.761615 0.000000 0.000000 0.000000 1.000000
1403715392.062143087 -0.296552 0.395625 1.761944 0.000000 0.000000 0.000000 1.000000
1403715392.112143040 -0.302653 0.391076 1.762406 0.000000 0.000000 0.000000 1.000000
1403715392.162142992 -0.309092 0.386575 1.762973 0.000000 0.000000 0.000000 1.000000
1403715392.212143183 -0.315318 0.382563 1.761662 0.000000 0.000000 0.000000 1.000000
1403715392.262142897 -0.318762 0.380306 1.760938 0.000000 0.000000 0.000000 1.000000
1403715392.312143087 -0.320699 0.379026 1.760547 0.000000 0.000000 0.000000 1.000000
1403715392.362143040 -0.321844 0.378310 1.760352 0.000000 0.000000 0.000000 1.000000
1403715392.412142992 -0.322567 0.377954 1.760275 0.000000 0.000000 0.000000 1.000000
1403715392.462142944 -0.319374 0.380027 1.759271 0.000000 0.000000 0.000000 1.000000
1403715392.512143135 -0.317668 0.381264 1.758741 0.000000 0.000000 0.000000 1.000000
1403715392.562143087 -0.316682 0.382011 1.758447 0.000000 0.000000 0.000000 1.000000
1403715392.612143040 -0.313521 0.383504 1.760870 0.000000 0.000000 0.000000 1.000000
1403715392.662142992 -0.312749 0.383232 1.759724 0.000000 0.000000 0.000000 1.000000
1403715392.712143183 -0.312271 0.383123 1.759088 0.000000 0.000000 0.000000 1.000000
1403715392.762142897 -0.313279 0.381306 1.756848 0.000000 0.000000 0.000000 1.000000
1403715392.812143087 -0.311389 0.380469 1.757988 0.000000 0.000000 0.000000 1.000000
1403715392.862143040 -0.308762 0.381580 1.756804 0.000000 0.000000 0.000000 1.000000
1403715392.912142992 -0.307264 0.382212 1.756148 0.000000 0.000000 0.000000 1.000000
1403715392.962142944 -0.307850 0.380040 1.755669 0.000000 0.000000 0.000000 1.000000
1403715393.012143135 -0.309615 0.376355 1.755105 0.000000 0.000000 0.000000 1.000000
1403715393.062143087 -0.310543 0.374362 1.754795 0.000000 0.000000 0.000000 1.000000
1403715393.112143040 -0.311011 0.373299 1.754624 0.000000 0.000000 0.000000 1.000000
1403715393.162142992 -0.311228 0.372748 1.754531 0.000000 0.000000 0.000000 1.000000
1403715393.212143183 -0.311958 0.373846 1.751616 0.000000 0.000000 0.000000 1.000000
1403715393.262142897 -0.312319 0.374504 1.750018 0.000000 0.000000 0.000000 1.000000
1403715393.312143087 -0.312479 0.374923 1.749146 0.000000 0.000000 0.000000 1.000000
1403715393.362143040 -0.312531 0.375207 1.748674 0.000000 0.000000 0.000000 1.000000
1403715393.412142992 -0.313871 0.373001 1.751613 0.000000 0.000000 0.000000 1.000000
1403715393.462142944 -0.314572 0.371835 1.753237 0.000000 0.000000 0.000000 1.000000
1403715393.512143135 -0.314926 0.371247 1.754140 0.000000 0.000000 0.000000 1.000000
1403715393.562143087 -0.315086 0.370977 1.754647 0.000000 0.000000 0.000000 1.000000
1403715393.612143040 -0.315140 0.370894 1.754940 0.000000 0.000000 0.000000 1.000000
1403715393.662142992 -0.315137 0.370935 1.755119 0.000000 0.000000 0.000000 1.000000
1403715393.712143183 -0.315097 0.371054 1.755238 0.000000 0.000000 0.000000 1.000000
1403715393.762142897 -0.315031 0.371221 1.755327 0.000000 0.000000 0.000000 1.000000
1403715393.812143087 -0.314944 0.371408 1.755398 0.000000 0.000000 0.000000 1.000000
1403715393.862143040 -0.314851 0.371610 1.755459 0.000000 0.000000 0.000000 1.000000
1403715393.912142992 -0.314751 0.371801 1.755513 0.000000 0.000000 0.000000 1.000000
1403715393.962142944 -0.313574 0.373320 1.752729 0.000000 0.000000 0.000000 1.000000
1403715394.012143135 -0.312893 0.374248 1.751219 0.000000 0.000000 0.000000 1.000000
1403715394.062143087 -0.312482 0.374846 1.750410 0.000000 0.000000 0.000000 1.000000
1403715394.112143040 -0.312215 0.375260 1.749987 0.000000 0.000000 0.000000 1.000000
1403715394.162142992 -0.312028 0.375566 1.749776 0.000000 0.000000 0.000000 1.000000
1403715394.212143183 -0.311883 0.375819 1.749684 0.000000 0.000000 0.000000 1.000000
1403715394.262142897 -0.311760 0.376044 1.749659 0.000000 0.000000 0.000000 1.000000
1403715394.312143087 -0.311657 0.376261 1.749671 0.000000 0.000000 0.000000 1.000000
1403715394.362143040 -0.311566 0.376467 1.749704 0.000000 0.000000 0.000000 1.000000
1403715394.412142992 -0.311481 0.376670 1.749750 0.000000 0.000000 0.000000 1.000000
1403715394.462142944 -0.311405 0.376872 1.749802 0.000000 0.000000 0.000000 1.000000
1403715394.512143135 -0.311333 0.377071 1.749860 0.000000 0.000000 0.000000 1.000000
1403715394.562143087 -0.311322 0.381498 1.750791 0.000000 0.000000 0.000000 1.000000
1403715394.612143040 -0.311282 0.384033 1.751338 0.000000 0.000000 0.000000 1.000000
1403715394.662142992 -0.311223 0.385536 1.751679 0.000000 0.000000 0.000000 1.000000
1403715394.712143183 -0.311145 0.386468 1.751908 0.000000 0.000000 0.000000 1.000000
1403715394.762142897 -0.309958 0.390077 1.752999 0.000000 0.000000 0.000000 1.000000
1403715394.812143087 -0.309250 0.392165 1.753645 0.000000 0.000000 0.000000 1.000000
1403715394.862143040 -0.307022 0.396416 1.755305 0.000000 0.000000 0.000000 1.000000
1403715394.912142992 -0.306829 0.398715 1.759181 0.000000 0.000000 0.000000 1.000000
1403715394.962142944 -0.306510 0.402690 1.762248 0.000000 0.000000 0.000000 1.000000
1403715395.012143135 -0.305957 0.407672 1.764915 0.000000 0.000000 0.000000 1.000000
1403715395.062143087 -0.305868 0.413641 1.767403 0.000000 0.000000 0.000000 1.000000
1403715395.112143040 -0.305922 0.419679 1.769694 0.000000 0.000000 0.000000 1.000000
1403715395.162142992 -0.305626 0.426728 1.772557 0.000000 0.000000 0.000000 1.000000
1403715395.212143183 -0.305134 0.434241 1.775556 0.000000 0.000000 0.000000 1.000000
1403715395.262142897 -0.304835 0.438491 1.777258 0.000000 0.000000 0.000000 1.000000
1403715395.312143087 -0.302554 0.442139 1.776010 0.000000 0.000000 0.000000 1.000000
1403715395.362143040 -0.301527 0.447491 1.776526 0.000000 0.000000 0.000000 1.000000
1403715395.412142992 -0.300775 0.454212 1.778107 0.000000 0.000000 0.000000 1.000000
1403715395.462142944 -0.300341 0.458008 1.779023 0.000000 0.000000 0.000000 1.000000
1403715395.512143135 -0.300085 0.460193 1.779573 0.000000 0.000000 0.000000 1.000000
1403715395.562143087 -0.299931 0.461491 1.779919 0.000000 0.000000 0.000000 1.000000
1403715395.612143040 -0.298006 0.463764 1.777451 0.000000 0.000000 0.000000 1.000000
1403715395.662142992 -0.296759 0.467783 1.777093 0.000000 0.000000 0.000000 1.000000
1403715395.712143183 -0.296053 0.470068 1.776935 0.000000 0.000000 0.000000 1.000000
1403715395.762142897 -0.295653 0.471402 1.776886 0.000000 0.000000 0.000000 1.000000
1403715395.812143087 -0.295416 0.472202 1.776894 0.000000 0.000000 0.000000 1.000000
1403715395.862143040 -0.295284 0.472716 1.776930 0.000000 0.000000 0.000000 1.000000
1403715395.912142992 -0.295217 0.473065 1.776975 0.000000 0.000000 0.000000 1.000000
1403715395.962142944 -0.295208 0.473319 1.777010 0.000000 0.000000 0.000000 1.000000
1403715396.012143135 -0.295249 0.473508 1.777026 0.000000 0.000000 0.000000 1.000000
1403715396.062143087 -0.296426 0.476235 1.777294 0.000000 0.000000 0.000000 1.000000
1403715396.112143040 -0.297120 0.477741 1.777422 0.000000 0.000000 0.000000 1.000000
1403715396.162142992 -0.297535 0.478569 1.777475 0.000000 0.000000 0.000000 1.000000
1403715396.212143183 -0.297782 0.479018 1.777494 0.000000 0.000000 0.000000 1.000000
1403715396.262142897 -0.297928 0.479251 1.777494 0.000000 0.000000 0.000000 1.000000
1403715396.312143087 -0.297984 0.479367 1.777501 0.000000 0.000000 0.000000 1.000000
1403715396.362143040 -0.297977 0.479413 1.777515 0.000000 0.000000 0.000000 1.000000
1403715396.412142992 -0.296498 0.481912 1.778938 0.000000 0.000000 0.000000 1.000000
1403715396.462142944 -0.295662 0.483280 1.779729 0.000000 0.000000 0.000000 1.000000
1403715396.512143135 -0.295182 0.484036 1.780177 0.000000 0.000000 0.000000 1.000000
1403715396.562143087 -0.294903 0.484470 1.780438 0.000000 0.000000 0.000000 1.000000
1403715396.612143040 -0.294733 0.484733 1.780600 0.000000 0.000000 0.000000 1.000000
1403715396.662142992 -0.294638 0.484922 1.780707 0.000000 0.000000 0.000000 1.000000
1403715396.712143183 -0.294582 0.485072 1.780787 0.000000 0.000000 0.000000 1.000000
1403715396.762142897 -0.294539 0.485200 1.780856 0.000000 0.000000 0.000000 1.000000
1403715396.812143087 -0.294503 0.485321 1.780920 0.000000 0.000000 0.000000 1.000000
1403715396.862143040 -0.294457 0.485423 1.780985 0.000000 0.000000 0.000000 1.000000
1403715396.912142992 -0.294405 0.485513 1.781048 0.000000 0.000000 0.000000 1.000000
1403715396.962142944 -0.294334 0.485581 1.781114 0.000000 0.000000 0.000000 1.000000
1403715397.012143135 -0.292290 0.487934 1.780518 0.000000 0.000000 0.000000 1.000000
1403715397.062143087 -0.291124 0.489242 1.780218 0.000000 0.000000 0.000000 1.000000
1403715397.112143040 -0.290443 0.489968 1.780078 0.000000 0.000000 0.000000 1.000000
1403715397.162142992 -0.290030 0.490372 1.780024 0.000000 0.000000 0.000000 1.000000
1403715397.212143183 -0.289800 0.490551 1.779978 0.000000 0.000000 0.000000 1.000000
1403715397.262142897 -0.289709 0.490628 1.779926 0.000000 0.000000 0.000000 1.000000
1403715397.312143087 -0.289689 0.490654 1.779875 0.000000 0.000000 0.000000 1.000000
1403715397.362143040 -0.289701 0.490648 1.779828 0.000000 0.000000 0.000000 1.000000
1403715397.412142992 -0.289716 0.490625 1.779789 0.000000 0.000000 0.000000 1.000000
1403715397.462142944 -0.289724 0.490591 1.779761 0.000000 0.000000 0.000000 1.000000
1403715397.512143135 -0.289723 0.490557 1.779741 0.000000 0.000000 0.000000 1.000000
1403715397.562143087 -0.289726 0.490516 1.779721 0.000000 0.000000 0.000000 1.000000
1403715397.612143040 -0.289734 0.490468 1.779697 0.000000 0.000000 0.000000 1.000000
1403715397.662142992 -0.289751 0.490405 1.779664 0.000000 0.000000 0.000000 1.000000
1403715397.712143183 -0.289788 0.490322 1.779615 0.000000 0.000000 0.000000 1.000000
1403715397.762142897 -0.289820 0.490226 1.779563 0.000000 0.000000 0.000000 1.000000
1403715397.812143087 -0.289853 0.490126 1.779509 0.000000 0.000000 0.000000 1.000000
1403715397.862143040 -0.289870 0.490023 1.779461 0.000000 0.000000 0.000000 1.000000
1403715397.912142992 -0.288938 0.490299 1.775732 0.000000 0.000000 0.000000 1.000000
1403715397.962142944 -0.288443 0.490378 1.773644 0.000000 0.000000 0.000000 1.000000
1403715398.012143135 -0.288361 0.489503 1.768994 0.000000 0.000000 0.000000 1.000000
1403715398.062143087 -0.288338 0.488960 1.766402 0.000000 0.000000 0.000000 1.000000
1403715398.112143040 -0.288339 0.488604 1.764947 0.000000 0.000000 0.000000 1.000000
1403715398.162142992 -0.288342 0.488351 1.764123 0.000000 0.000000 0.000000 1.000000
1403715398.212143183 -0.288332 0.488171 1.763661 0.000000 0.000000 0.000000 1.000000
1403715398.262142897 -0.286874 0.487996 1.760064 0.000000 0.000000 0.000000 1.000000
1403715398.312143087 -0.284070 0.487522 1.755121 0.000000 0.000000 0.000000 1.000000
1403715398.362143040 -0.280898 0.486266 1.749330 0.000000 0.000000 0.000000 1.000000
1403715398.412142992 -0.276731 0.486342 1.743471 0.000000 0.000000 0.000000 1.000000
1403715398.462142944 -0.272677 0.485001 1.737077 0.000000 0.000000 0.000000 1.000000
1403715398.512143135 -0.267824 0.483518 1.730590 0.000000 0.000000 0.000000 1.000000
1403715398.562143087 -0.265136 0.482674 1.727021 0.000000 0.000000 0.000000 1.000000
1403715398.612143040 -0.261571 0.482967 1.721758 0.000000 0.000000 0.000000 1.000000
1403715398.662142992 -0.257187 0.482073 1.715653 0.000000 0.000000 0.000000 1.000000
1403715398.712143183 -0.252432 0.481772 1.708913 0.000000 0.000000 0.000000 1.000000
1403715398.762142897 -0.249785 0.481553 1.705206 0.000000 0.000000 0.000000 1.000000
1403715398.812143087 -0.248304 0.481393 1.703168 0.000000 0.000000 0.000000 1.000000
1403715398.862143040 -0.247464 0.481279 1.702054 0.000000 0.000000 0.000000 1.000000
1403715398.912142992 -0.246986 0.481199 1.701444 0.000000 0.000000 0.000000 1.000000
1403715398.962142944 -0.246720 0.481148 1.701108 0.000000 0.000000 0.000000 1.000000
1403715399.012143135 -0.246568 0.481113 1.700925 0.000000 0.000000 0.000000 1.000000
1403715399.062143087 -0.246487 0.481106 1.700826 0.000000 0.000000 0.000000 1.000000
1403715399.112143040 -0.246436 0.481127 1.700787 0.000000 0.000000 0.000000 1.000000
1403715399.162142992 -0.246437 0.481164 1.700757 0.000000 0.000000 0.000000 1.000000
1403715399.212143183 -0.246451 0.481212 1.700742 0.000000 0.000000 0.000000 1.000000
1403715399.262142897 -0.246476 0.481260 1.700730 0.000000 0.000000 0.000000 1.000000
1403715399.312143087 -0.246483 0.481308 1.700738 0.000000 0.000000 0.000000 1.000000
1403715399.362143040 -0.246467 0.481356 1.700762 0.000000 0.000000 0.000000 1.000000
1403715399.412142992 -0.246429 0.481403 1.700803 0.000000 0.000000 0.000000 1.000000
1403715399.462142944 -0.246385 0.481451 1.700849 0.000000 0.000000 0.000000 1.000000
1403715399.512143135 -0.246345 0.481494 1.700891 0.000000 0.000000 0.000000 1.000000
1403715399.562143087 -0.246282 0.481533 1.700947 0.000000 0.000000 0.000000 1.000000
1403715399.612143040 -0.246176 0.481577 1.701033 0.000000 0.000000 0.000000 1.000000
1403715399.662142992 -0.246047 0.481630 1.701136 0.000000 0.000000 0.000000 1.000000
1403715399.712143183 -0.245951 0.481731 1.701235 0.000000 0.000000 0.000000 1.000000
1403715399.762142897 -0.245889 0.481847 1.701318 0.000000 0.000000 0.000000 1.000000
1403715399.812143087 -0.245834 0.481943 1.701388 0.000000 0.000000 0.000000 1.000000
1403715399.862143040 -0.245809 0.482036 1.701438 0.000000 0.000000 0.000000 1.000000
1403715399.912142992 -0.245783 0.482109 1.701481 0.000000 0.000000 0.000000 1.000000
1403715399.962142944 -0.245758 0.482162 1.701515 0.000000 0.000000 0.000000 1.000000
1403715400.012143135 -0.245752 0.482202 1.701534 0.000000 0.000000 0.000000 1.000000
1403715400.062143087 -0.245757 0.482214 1.701536 0.000000 0.000000 0.000000 1.000000
1403715400.112143040 -0.245776 0.482223 1.701528 0.000000 0.000000 0.000000 1.000000
1403715400.162142992 -0.245800 0.482229 1.701517 0.000000 0.000000 0.000000 1.000000
1403715400.212143183 -0.245824 0.482201 1.701494 0.000000 0.000000 0.000000 1.000000
1403715400.262142897 -0.245831 0.482149 1.701472 0.000000 0.000000 0.000000 1.000000
1403715400.312143087 -0.245863 0.482126 1.701446 0.000000 0.000000 0.000000 1.000000
1403715400.362143040 -0.245912 0.482117 1.701416 0.000000 0.000000 0.000000 1.000000
1403715400.412142992 -0.245965 0.482114 1.701386 0.000000 0.000000 0.000000 1.000000
1403715400.462142944 -0.246012 0.482113 1.701361 0.000000 0.000000 0.000000 1.000000
1403715400.512143135 -0.246054 0.482113 1.701339 0.000000 0.000000 0.000000 1.000000
1403715400.562143087 -0.246098 0.482114 1.701317 0.000000 0.000000 0.000000 1.000000
1403715400.612143040 -0.246145 0.482114 1.701294 0.000000 0.000000 0.000000 1.000000
1403715400.662142992 -0.246202 0.482112 1.701268 0.000000 0.000000 0.000000 1.000000
1403715400.712143183 -0.246714 0.485806 1.702162 0.000000 0.000000 0.000000 1.000000
1403715400.762142897 -0.247364 0.490831 1.703592 0.000000 0.000000 0.000000 1.000000
1403715400.812143087 -0.247743 0.493593 1.704370 0.000000 0.000000 0.000000 1.000000
1403715400.862143040 -0.247972 0.495112 1.704791 0.000000 0.000000 0.000000 1.000000
1403715400.912142992 -0.248130 0.495954 1.705015 0.000000 0.000000 0.000000 1.000000
1403715400.962142944 -0.248250 0.496428 1.705131 0.000000 0.000000 0.000000 1.000000
1403715401.012143135 -0.248542 0.493267 1.706975 0.000000 0.000000 0.000000 1.000000
1403715401.062143087 -0.248728 0.491556 1.707989 0.000000 0.000000 0.000000 1.000000
1403715401.112143040 -0.247977 0.494856 1.709404 0.000000 0.000000 0.000000 1.000000
1403715401.162142992 -0.247575 0.496691 1.710184 0.000000 0.000000 0.000000 1.000000
1403715401.212143183 -0.247037 0.500824 1.711362 0.000000 0.000000 0.000000 1.000000
1403715401.262142897 -0.246229 0.507417 1.712733 0.000000 0.000000 0.000000 1.000000
1403715401.312143087 -0.245796 0.511076 1.713492 0.000000 0.000000 0.000000 1.000000
1403715401.362143040 -0.244891 0.509345 1.715704 0.000000 0.000000 0.000000 1.000000
1403715401.412142992 -0.245008 0.512748 1.717258 0.000000 0.000000 0.000000 1.000000
1403715401.462142944 -0.245449 0.517884 1.718090 0.000000 0.000000 0.000000 1.000000
1403715401.512143135 -0.246331 0.523711 1.718683 0.000000 0.000000 0.000000 1.000000
1403715401.562143087 -0.247459 0.530234 1.718947 0.000000 0.000000 0.000000 1.000000
1403715401.612143040 -0.248240 0.537611 1.719657 0.000000 0.000000 0.000000 1.000000
1403715401.662142992 -0.249095 0.544602 1.720379 0.000000 0.000000 0.000000 1.000000
1403715401.712143183 -0.250609 0.551363 1.720996 0.000000 0.000000 0.000000 1.000000
1403715401.762142897 -0.252300 0.558357 1.721603 0.000000 0.000000 0.000000 1.000000
1403715401.812143087 -0.253843 0.565068 1.722160 0.000000 0.000000 0.000000 1.000000
1403715401.862143040 -0.254731 0.568771 1.722461 0.000000 0.000000 0.000000 1.000000
1403715401.912142992 -0.255678 0.573812 1.722777 0.000000 0.000000 0.000000 1.000000
1403715401.962142944 -0.256791 0.579751 1.723030 0.000000 0.000000 0.000000 1.000000
1403715402.012143135 -0.257578 0.586119 1.723367 0.000000 0.000000 0.000000 1.000000
1403715402.062143087 -0.258880 0.592674 1.723725 0.000000 0.000000 0.000000 1.000000
1403715402.112143040 -0.260763 0.599433 1.723945 0.000000 0.000000 0.000000 1.000000
1403715402.162142992 -0.261876 0.603181 1.724055 0.000000 0.000000 0.000000 1.000000
1403715402.212143183 -0.262559 0.605255 1.724104 0.000000 0.000000 0.000000 1.000000
1403715402.262142897 -0.262980 0.606392 1.724121 0.000000 0.000000 0.000000 1.000000
1403715402.312143087 -0.264442 0.610247 1.724098 0.000000 0.000000 0.000000 1.000000
1403715402.362143040 -0.266498 0.615717 1.724973 0.000000 0.000000 0.000000 1.000000
1403715402.412142992 -0.267622 0.618690 1.725449 0.000000 0.000000 0.000000 1.000000
1403715402.462142944 -0.268269 0.624290 1.726034 0.000000 0.000000 0.000000 1.000000
1403715402.512143135 -0.267867 0.630485 1.724656 0.000000 0.000000 0.000000 1.000000
1403715402.562143087 -0.267658 0.633856 1.723890 0.000000 0.000000 0.000000 1.000000
1403715402.612143040 -0.268078 0.638297 1.726006 0.000000 0.000000 0.000000 1.000000
1403715402.662142992 -0.268522 0.644865 1.728384 0.000000 0.000000 0.000000 1.000000
1403715402.712143183 -0.268588 0.652081 1.730676 0.000000 0.000000 0.000000 1.000000
1403715402.762142897 -0.268664 0.656025 1.731925 0.000000 0.000000 0.000000 1.000000
1403715402.812143087 -0.267558 0.661435 1.733236 0.000000 0.000000 0.000000 1.000000
1403715402.862143040 -0.267000 0.664408 1.733947 0.000000 0.000000 0.000000 1.000000
1403715402.912142992 -0.266124 0.670277 1.735439 0.000000 0.000000 0.000000 1.000000
1403715402.962142944 -0.264107 0.677095 1.736961 0.000000 0.000000 0.000000 1.000000
